Verb,VerbNet Class,Situation Domain,Situation,Polysemy
abide_by,abide_by-93.2,Affiliation,Abide_By,
follow,abide_by-93.2,Affiliation,Abide_By,
heed,abide_by-93.2,Affiliation,Abide_By,
keep_to,abide_by-93.2,Affiliation,Abide_By,
adhere_to,abide_by-93.2,Affiliation,Abide_By,
observe,abide_by-93.2,Affiliation,Abide_By,
obey,abide_by-93.2,Affiliation,Abide_By,
accept,accept-77.1,Communication,Accept,
buy,accept-77.1,Communication,Accept,
understand,accept-77.1,Communication,Accept,
encourage,accept-77.1,Communication,Accept,
defer,acquiesce-95.1,Affiliation,Acquiesce,
accede,acquiesce-95.1,Affiliation,Acquiesce,
bow,acquiesce-95.1,Affiliation,Acquiesce,
capitulate,acquiesce-95.1,Affiliation,Acquiesce,
fall,acquiesce-95.1,Affiliation,Acquiesce,
give_way,acquiesce-95.1,Affiliation,Acquiesce,
give_in,acquiesce-95.1,Affiliation,Acquiesce,
succumb,acquiesce-95.1,Affiliation,Acquiesce,
yield,acquiesce-95.1,Affiliation,Acquiesce,
acquiesce,acquiesce-95.1,Affiliation,Acquiesce,
consent,acquiesce-95.1,Affiliation,Acquiesce,
submit,acquiesce-95.1,Affiliation,Acquiesce,
action,act-114,Communication,Act,
carry_out,act-114,Communication,Act,
carry_through,act-114,Communication,Act,
conduct,act-114,Communication,Act,
execute,act-114,Communication,Act,
fulfill,act-114,Communication,Act,
make,act-114,Communication,Act,
cause,act-114,Communication,Act,
engage_in,act-114,Communication,Act,
do,act-114,Communication,Act,
perform,act-114,Communication,Act,
act,act-114,Communication,Act,
move,act-114,Communication,Act,
addict,addict-96,Affiliation,Addict,
bias,addict-96,Affiliation,Addict,
dispose,addict-96,Affiliation,Addict,
incline,addict-96,Affiliation,Addict,
predispose,addict-96,Affiliation,Addict,
slant,addict-96,Affiliation,Addict,
adapt,adjust-26.9,Creation,Adjust,
accommodate,adjust-26.9,Creation,Adjust,
conform,adjust-26.9,Creation,Adjust,
adjust,adjust-26.9,Creation,Adjust,
gear,adjust-26.9,Creation,Adjust,
fit,adjust-26.9,Creation,Adjust,
readjust,adjust-26.9,Creation,Adjust,
readapt,adjust-26.9,Creation,Adjust,
assimilate,adjust-26.9,Creation,Adjust,
allow,admit-64.3,Possession,Admit,
let,admit-64.3,Possession,Admit,
hail,admit-64.3,Possession,Admit,
admit,admit-64.3,Possession,Admit,
include,admit-64.3,Possession,Admit,
permit,admit-64.3,Possession,Admit,
receive,admit-64.3,Possession,Admit,
welcome,admit-64.3,Possession,Admit,
assume,adopt-93.1,Affiliation,Adopt,
adopt,adopt-93.1,Affiliation,Adopt,
take,adopt-93.1,Affiliation,Adopt,
take_on,adopt-93.1,Affiliation,Adopt,
approve,allow-64.1,Possession,Allow,
authorize,allow-64.1,Possession,Allow,
endorse,allow-64.1,Possession,Allow,
okay,allow-64.1,Possession,Allow,
sanction,allow-64.1,Possession,Allow,
tolerate,allow-64.1,Possession,Allow,
allow,allow-64.1,Possession,Allow,
permit,allow-64.1,Possession,Allow,
intermarry,amalgamate-22.2,Incremental,Amalgamate,
couple,amalgamate-22.2,Incremental,Amalgamate,
incorporate,amalgamate-22.2,Incremental,Amalgamate,
integrate,amalgamate-22.2,Incremental,Amalgamate,
match,amalgamate-22.2,Incremental,Amalgamate,
overlap,amalgamate-22.2,Incremental,Amalgamate,
amalgamate,amalgamate-22.2,Incremental,Amalgamate,
coalesce,amalgamate-22.2,Incremental,Amalgamate,
consolidate,amalgamate-22.2,Incremental,Amalgamate,
intermingle,amalgamate-22.2,Incremental,Amalgamate,
conjoin,amalgamate-22.2,Incremental,Amalgamate,
entangle,amalgamate-22.2,Incremental,Amalgamate,
muddle,amalgamate-22.2,Incremental,Amalgamate,
pair,amalgamate-22.2,Incremental,Amalgamate,
team,amalgamate-22.2,Incremental,Amalgamate,
affiliate,amalgamate-22.2,Incremental,Amalgamate,
associate,amalgamate-22.2,Incremental,Amalgamate,
compare,amalgamate-22.2,Incremental,Amalgamate,
confederate,amalgamate-22.2,Incremental,Amalgamate,
confuse,amalgamate-22.2,Incremental,Amalgamate,
total,amalgamate-22.2,Incremental,Amalgamate,
identity,amalgamate-22.2,Incremental,Amalgamate,
alternate,amalgamate-22.2,Incremental,Amalgamate,
crisscross,amalgamate-22.2,Incremental,Amalgamate,
entwine,amalgamate-22.2,Incremental,Amalgamate,
interchange,amalgamate-22.2,Incremental,Amalgamate,
interconnect,amalgamate-22.2,Incremental,Amalgamate,
interlace,amalgamate-22.2,Incremental,Amalgamate,
interlink,amalgamate-22.2,Incremental,Amalgamate,
interlock,amalgamate-22.2,Incremental,Amalgamate,
intersperse,amalgamate-22.2,Incremental,Amalgamate,
intertwine,amalgamate-22.2,Incremental,Amalgamate,
interweave,amalgamate-22.2,Incremental,Amalgamate,
mate,amalgamate-22.2,Incremental,Amalgamate,
unite,amalgamate-22.2,Incremental,Amalgamate,
coincide,amalgamate-22.2,Incremental,Amalgamate,
conflate,amalgamate-22.2,Incremental,Amalgamate,
contrast,amalgamate-22.2,Incremental,Amalgamate,
correlate,amalgamate-22.2,Incremental,Amalgamate,
harmonize,amalgamate-22.2,Incremental,Amalgamate,
interrelate,amalgamate-22.2,Incremental,Amalgamate,
repackage,amalgamate-22.2,Incremental,Amalgamate,
rhyme,amalgamate-22.2,Incremental,Amalgamate,
unify,amalgamate-22.2,Incremental,Amalgamate,
oppose,amalgamate-22.2,Incremental,Amalgamate,
introduce,amalgamate-22.2,Incremental,Amalgamate,
figure,amalgamate-22.2,Incremental,Amalgamate,
marry,amalgamate-22.2,Incremental,Amalgamate,
remarry,amalgamate-22.2,Incremental,Amalgamate,
wed,amalgamate-22.2,Incremental,Amalgamate,
engage,amalgamate-22.2,Incremental,Amalgamate,
avoid,avoid-52,Motion,Avoid,
boycott,avoid-52,Motion,Avoid,
circumvent,avoid-52,Motion,Avoid,
dodge,avoid-52,Motion,Avoid,
duck,avoid-52,Motion,Avoid,
elude,avoid-52,Motion,Avoid,
eschew,avoid-52,Motion,Avoid,
evade,avoid-52,Motion,Avoid,
forgo,avoid-52,Motion,Avoid,
shun,avoid-52,Motion,Avoid,
sidestep,avoid-52,Motion,Avoid,
come_out,become-109.1,Association,Become,
get,become-109.1,Association,Become,
turn,become-109.1,Association,Become,
turn_up,become-109.1,Association,Become,
come,become-109.1,Association,Become,
fall,become-109.1,Association,Become,
go,become-109.1,Association,Become,
grow,become-109.1,Association,Become,
become,become-109.1,Association,Become,
end_up,become-109.1,Association,Become,
leave,become-109.1,Association,Become,
go_on,begin-55.1,Possession,Begin,
proceed,begin-55.1,Possession,Begin,
set_out,begin-55.1,Possession,Begin,
set_about,begin-55.1,Possession,Begin,
begin,begin-55.1,Possession,Begin,
start,begin-55.1,Possession,Begin,
start_off,begin-55.1,Possession,Begin,
commence,begin-55.1,Possession,Begin,
recommence,begin-55.1,Possession,Begin,
repeat,begin-55.1,Possession,Begin,
resume,begin-55.1,Possession,Begin,
undertake,begin-55.1,Possession,Begin,
benefit,benefit-72.2,Affiliation,Benefit,
profit,benefit-72.2,Affiliation,Benefit,
antique,berry-13.7,Possession,Berry,
berry,berry-13.7,Possession,Berry,
birdnest,berry-13.7,Possession,Berry,
blackberry,berry-13.7,Possession,Berry,
clam,berry-13.7,Possession,Berry,
crab,berry-13.7,Possession,Berry,
fish,berry-13.7,Possession,Berry,
fowl,berry-13.7,Possession,Berry,
grouse,berry-13.7,Possession,Berry,
hog,berry-13.7,Possession,Berry,
hay,berry-13.7,Possession,Berry,
log,berry-13.7,Possession,Berry,
mushroom,berry-13.7,Possession,Berry,
nest,berry-13.7,Possession,Berry,
nut,berry-13.7,Possession,Berry,
oyster,berry-13.7,Possession,Berry,
pearl,berry-13.7,Possession,Berry,
prawn,berry-13.7,Possession,Berry,
rabbit,berry-13.7,Possession,Berry,
scollop,berry-13.7,Possession,Berry,
seal,berry-13.7,Possession,Berry,
shark,berry-13.7,Possession,Berry,
shrimp,berry-13.7,Possession,Berry,
snail,berry-13.7,Possession,Berry,
snipe,berry-13.7,Possession,Berry,
sponge,berry-13.7,Possession,Berry,
whale,berry-13.7,Possession,Berry,
whelk,berry-13.7,Possession,Berry,
whore,berry-13.7,Possession,Berry,
hawk,berry-13.7,Possession,Berry,
hold,body_motion-49.2,Existence,Body_Motion,
extend,body_motion-49.2,Existence,Body_Motion,
reach,body_motion-49.2,Existence,Body_Motion,
stretch,body_motion-49.2,Existence,Body_Motion,
build,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
die,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
appreciate,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
climb,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
decline,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
dip,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
dive,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
depreciate,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
drop,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
dwindle,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
explode,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
fall,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
fall_away,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
fall-off,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
fluctuate,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
gain,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
go_down,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
go_up,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
grow,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
jump,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
mushroom,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
multiply,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
plummet,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
plump,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
plunge,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
retreat,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
rocket,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
rise,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
seesaw,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
skyrocket,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
slide,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
slip,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
soar,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
surge,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
swing,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
tumble,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
swell,calibratable_cos-45.6.1,Transformation,Calibratable_Cos,
mind,care-88.1,Cognition,Care,
care,care-88.1,Cognition,Care,
worry,care-88.1,Cognition,Care,
wonder,care-88.1,Cognition,Care,
babysit,caring-75.2,Communication,Caring,
look_after,caring-75.2,Communication,Caring,
manage,caring-75.2,Communication,Caring,
mind,caring-75.2,Communication,Caring,
wait_on,caring-75.2,Communication,Caring,
attend,caring-75.2,Communication,Caring,
tend,caring-75.2,Communication,Caring,
care,caring-75.2,Communication,Caring,
look_out,caring-75.2,Communication,Caring,
commute,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
cut,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
raise,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
reduce,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
advance,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
balloon,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
build-up,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
decrease,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
diminish,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
increase,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
move,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
shift,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
vary,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
lower,caused_calibratable_cos-45.6.2,Transformation,Caused_Calibratable_Cos,
accomplish,complete-55.2,Association,Complete,
achieve,complete-55.2,Association,Complete,
bring-off,complete-55.2,Association,Complete,
complete,complete-55.2,Association,Complete,
pull-off,complete-55.2,Association,Complete,
comprise,comprise-107.2,Affiliation,Comprise,
compose,comprise-107.2,Affiliation,Comprise,
make,comprise-107.2,Affiliation,Comprise,
make_up,comprise-107.2,Affiliation,Comprise,
constitute,comprise-107.2,Affiliation,Comprise,
form,comprise-107.2,Affiliation,Comprise,
consist_of,comprise-107.2,Affiliation,Comprise,
encompass,comprise-107.2,Affiliation,Comprise,
contain,comprise-107.2,Affiliation,Comprise,
conduct,conduct-111.1,Communication,Conduct,
give,conduct-111.1,Communication,Conduct,
head,conduct-111.1,Communication,Conduct,
hold,conduct-111.1,Communication,Conduct,
host,conduct-111.1,Communication,Conduct,
run,conduct-111.1,Communication,Conduct,
spearhead,conduct-111.1,Communication,Conduct,
throw,conduct-111.1,Communication,Conduct,
ally,conspire-71,Affiliation,Conspire,
collaborate,conspire-71,Affiliation,Conspire,
collude,conspire-71,Affiliation,Conspire,
conspire,conspire-71,Affiliation,Conspire,
machinate,conspire-71,Affiliation,Conspire,
partner,conspire-71,Affiliation,Conspire,
scheme,conspire-71,Affiliation,Conspire,
team_up,conspire-71,Affiliation,Conspire,
continue,continue-55.3,Association,Continue,
advert,convert-26.6.2,Transformation,Convert,
come_around,convert-26.6.2,Transformation,Convert,
fall,convert-26.6.2,Transformation,Convert,
get,convert-26.6.2,Transformation,Convert,
get_around,convert-26.6.2,Transformation,Convert,
get_down,convert-26.6.2,Transformation,Convert,
go_back,convert-26.6.2,Transformation,Convert,
resort,convert-26.6.2,Transformation,Convert,
return,convert-26.6.2,Transformation,Convert,
revert,convert-26.6.2,Transformation,Convert,
settle_down,convert-26.6.2,Transformation,Convert,
take,convert-26.6.2,Transformation,Convert,
turn,convert-26.6.2,Transformation,Convert,
shift,convert-26.6.2,Transformation,Convert,
change_over,convert-26.6.2,Transformation,Convert,
convert,convert-26.6.2,Transformation,Convert,
move_over,convert-26.6.2,Transformation,Convert,
switch,convert-26.6.2,Transformation,Convert,
switch_over,convert-26.6.2,Transformation,Convert,
deal,cope-83,Cognition,Cope,
cope,cope-83,Cognition,Cope,
manage,cope-83,Cognition,Cope,
grapple,cope-83,Cognition,Cope,
get_by,cope-83,Cognition,Cope,
get_through,cope-83,Cognition,Cope,
dedicate,dedicate-79,Association,Dedicate,
devote,dedicate-79,Association,Dedicate,
commit,dedicate-79,Association,Dedicate,
postpone,delay-53.3,Quantification,Delay,
delay,delay-53.3,Quantification,Delay,
defer,delay-53.3,Quantification,Delay,
stall,delay-53.3,Quantification,Delay,
procrastinate,delay-53.3,Quantification,Delay,
dissuade,discourage-64.5,Possession,Discourage,
deter,discourage-64.5,Possession,Discourage,
discourage,discourage-64.5,Possession,Discourage,
hamper,discourage-64.5,Possession,Discourage,
hinder,discourage-64.5,Possession,Discourage,
impede,discourage-64.5,Possession,Discourage,
inhibit,discourage-64.5,Possession,Discourage,
obstruct,discourage-64.5,Possession,Discourage,
restrain,discourage-64.5,Possession,Discourage,
die,disfunction-105.2.2,Force,Disfunction,
go_down,disfunction-105.2.2,Force,Disfunction,
go_off,disfunction-105.2.2,Force,Disfunction,
go_out,disfunction-105.2.2,Force,Disfunction,
poop_out,disfunction-105.2.2,Force,Disfunction,
empathize,empathize-88.2,Cognition,Empathize,
sympathize,empathize-88.2,Cognition,Empathize,
identify,empathize-88.2,Cognition,Empathize,
commiserate,empathize-88.2,Cognition,Empathize,
control,enforce-63,Volition,Enforce,
enforce,enforce-63,Volition,Enforce,
impose,enforce-63,Volition,Enforce,
bring,establish-55.5,Association,Establish,
constitute,establish-55.5,Association,Establish,
constitutionalize,establish-55.5,Association,Establish,
innovate,establish-55.5,Association,Establish,
pioneer,establish-55.5,Association,Establish,
stage,establish-55.5,Association,Establish,
initiate,establish-55.5,Association,Establish,
establish,establish-55.5,Association,Establish,
fake,establish-55.5,Association,Establish,
feign,establish-55.5,Association,Establish,
format,establish-55.5,Association,Establish,
found,establish-55.5,Association,Establish,
plant,establish-55.5,Association,Establish,
implement,establish-55.5,Association,Establish,
instigate,establish-55.5,Association,Establish,
institute,establish-55.5,Association,Establish,
organize,establish-55.5,Association,Establish,
originate,establish-55.5,Association,Establish,
prepare,establish-55.5,Association,Establish,
premise,establish-55.5,Association,Establish,
devise,establish-55.5,Association,Establish,
mount,establish-55.5,Association,Establish,
bring_about,establish-55.5,Association,Establish,
arrange,establish-55.5,Association,Establish,
introduce,establish-55.5,Association,Establish,
set,establish-55.5,Association,Establish,
simulate,establish-55.5,Association,Establish,
strike_up,establish-55.5,Association,Establish,
synthesise,establish-55.5,Association,Establish,
launch,establish-55.5,Association,Establish,
open,establish-55.5,Association,Establish,
open_up,establish-55.5,Association,Establish,
barter,exchange-13.6.1,Possession,Exchange,
