Verb,VerbNet Class,Situation Domain,Situation,Polysemy
change,exchange-13.6.1,Possession,Exchange,
exchange,exchange-13.6.1,Possession,Exchange,
swap,exchange-13.6.1,Possession,Exchange,
trade,exchange-13.6.1,Possession,Exchange,
omit,exclude-107.3,Affiliation,Exclude,
exclude,exclude-107.3,Affiliation,Exclude,
preclude,exclude-107.3,Affiliation,Exclude,
defecate,exhale-40.1.3,Creation,Exhale,
exhale,exhale-40.1.3,Creation,Exhale,
hemorrhage,exhale-40.1.3,Creation,Exhale,
perspire,exhale-40.1.3,Creation,Exhale,
expectorate,exhale-40.1.3,Creation,Exhale,
regurgitate,exhale-40.1.3,Creation,Exhale,
urinate,exhale-40.1.3,Creation,Exhale,
whiff,exhale-40.1.3,Creation,Exhale,
inhale,exhale-40.1.3,Creation,Exhale,
balk,flinch-40.5,Existence,Flinch,
cower,flinch-40.5,Existence,Flinch,
cringe,flinch-40.5,Existence,Flinch,
flinch,flinch-40.5,Existence,Flinch,
quail,flinch-40.5,Existence,Flinch,
recoil,flinch-40.5,Existence,Flinch,
shrink,flinch-40.5,Existence,Flinch,
wince,flinch-40.5,Existence,Flinch,
focus,focus-87.1,Cognition,Focus,
focalize,focus-87.1,Cognition,Focus,
center,focus-87.1,Cognition,Focus,
concentrate,focus-87.1,Cognition,Focus,
contemplate,focus-87.1,Cognition,Focus,
converge,focus-87.1,Cognition,Focus,
dwell,focus-87.1,Cognition,Focus,
fixate,focus-87.1,Cognition,Focus,
brood,focus-87.1,Cognition,Focus,
deliberate,focus-87.1,Cognition,Focus,
meditate,focus-87.1,Cognition,Focus,
muse,focus-87.1,Cognition,Focus,
ponder,focus-87.1,Cognition,Focus,
reflect,focus-87.1,Cognition,Focus,
ruminate,focus-87.1,Cognition,Focus,
think,focus-87.1,Cognition,Focus,
wonder,focus-87.1,Cognition,Focus,
keep,forbid-64.4,Possession,Forbid,
ban,forbid-64.4,Possession,Forbid,
bar,forbid-64.4,Possession,Forbid,
block,forbid-64.4,Possession,Forbid,
exclude,forbid-64.4,Possession,Forbid,
forbid,forbid-64.4,Possession,Forbid,
preclude,forbid-64.4,Possession,Forbid,
prevent,forbid-64.4,Possession,Forbid,
prohibit,forbid-64.4,Possession,Forbid,
stop,forbid-64.4,Possession,Forbid,
alleviate,free-10.6.3,Possession,Free,
liberate,free-10.6.3,Possession,Free,
discharge,free-10.6.3,Possession,Free,
exonerate,free-10.6.3,Possession,Free,
unburden,free-10.6.3,Possession,Free,
cleanse,free-10.6.3,Possession,Free,
disencumber,free-10.6.3,Possession,Free,
wean,free-10.6.3,Possession,Free,
ease,free-10.6.3,Possession,Free,
break,free-10.6.3,Possession,Free,
absolve,free-10.6.3,Possession,Free,
acquit,free-10.6.3,Possession,Free,
clear,free-10.6.3,Possession,Free,
free,free-10.6.3,Possession,Free,
emancipate,free-10.6.3,Possession,Free,
release,free-10.6.3,Possession,Free,
rerelease,free-10.6.3,Possession,Free,
cure,free-10.6.3,Possession,Free,
relieve,free-10.6.3,Possession,Free,
purge,free-10.6.3,Possession,Free,
purify,free-10.6.3,Possession,Free,
go,function-105.2.1,Force,Function,
go_on,function-105.2.1,Force,Function,
run,function-105.2.1,Force,Function,
perform,function-105.2.1,Force,Function,
function,function-105.2.1,Force,Function,
operate,function-105.2.1,Force,Function,
work,function-105.2.1,Force,Function,
support,help-72.1,Affiliation,Help,
succor,help-72.1,Affiliation,Help,
aid,help-72.1,Affiliation,Help,
abet,help-72.1,Affiliation,Help,
assist,help-72.1,Affiliation,Help,
help,help-72.1,Affiliation,Help,
go,help-72.1,Affiliation,Help,
pull,help-72.1,Affiliation,Help,
wield,hold-15.1,Force,Hold,
handle,hold-15.1,Force,Hold,
clasp,hold-15.1,Force,Hold,
clutch,hold-15.1,Force,Hold,
grab,hold-15.1,Force,Hold,
grasp,hold-15.1,Force,Hold,
grip,hold-15.1,Force,Hold,
hold,hold-15.1,Force,Hold,
involve,involve-107.1,Affiliation,Involve,
engage,involve-107.1,Affiliation,Involve,
relate,involve-107.1,Affiliation,Involve,
include,involve-107.1,Affiliation,Involve,
enroll,involve-107.1,Affiliation,Involve,
hoard,keep-15.2,Force,Keep,
hold,keep-15.2,Force,Keep,
keep,keep-15.2,Force,Keep,
leave,keep-15.2,Force,Keep,
store,keep-15.2,Force,Keep,
stock,keep-15.2,Force,Keep,
stockpile,keep-15.2,Force,Keep,
let,let-64.2,Possession,Let,
confine,limit-76,Communication,Limit,
limit,limit-76,Communication,Limit,
reduce,limit-76,Communication,Limit,
restrict,limit-76,Communication,Limit,
restrain,limit-76,Communication,Limit,
constrain,limit-76,Communication,Limit,
dally,linger-53.1,Quantification,Linger,
dawdle,linger-53.1,Quantification,Linger,
dither,linger-53.1,Quantification,Linger,
equivocate,linger-53.1,Quantification,Linger,
hesitate,linger-53.1,Quantification,Linger,
linger,linger-53.1,Quantification,Linger,
loaf,linger-53.1,Quantification,Linger,
loiter,linger-53.1,Quantification,Linger,
pause,linger-53.1,Quantification,Linger,
potter,linger-53.1,Quantification,Linger,
putter,linger-53.1,Quantification,Linger,
tarry,linger-53.1,Quantification,Linger,
matter,matter-91,Association,Matter,
count,matter-91,Association,Matter,
disregard,neglect-75.1,Affiliation,Neglect,
forgo,neglect-75.1,Affiliation,Neglect,
forego,neglect-75.1,Affiliation,Neglect,
ignore,neglect-75.1,Affiliation,Neglect,
leave_out,neglect-75.1,Affiliation,Neglect,
overleap,neglect-75.1,Affiliation,Neglect,
overlook,neglect-75.1,Affiliation,Neglect,
fail,neglect-75.1,Affiliation,Neglect,
neglect,neglect-75.1,Affiliation,Neglect,
omit,neglect-75.1,Affiliation,Neglect,
orbit,orbit-51.9.2,Motion,Orbit,
revolve,orbit-51.9.2,Motion,Orbit,
rotate,orbit-51.9.2,Motion,Orbit,
twirl,orbit-51.9.2,Motion,Orbit,
ail,pain-40.8.1,Transformation,Pain,
bother,pain-40.8.1,Transformation,Pain,
burn,pain-40.8.1,Transformation,Pain,
hurt,pain-40.8.1,Transformation,Pain,
itch,pain-40.8.1,Transformation,Pain,
kill,pain-40.8.1,Transformation,Pain,
pain,pain-40.8.1,Transformation,Pain,
copyright,patent-101,Possession,Patent,
patent,patent-101,Possession,Patent,
trademark,patent-101,Possession,Patent,
license,patent-101,Possession,Patent,
register,patent-101,Possession,Patent,
certify,patent-101,Possession,Patent,
credential,patent-101,Possession,Patent,
accredit,patent-101,Possession,Patent,
verify,patent-101,Possession,Patent,
evidence,patent-101,Possession,Patent,
imitate,patent-101,Possession,Patent,
impersonate,patent-101,Possession,Patent,
frolic,play-114.2,Communication,Play,
recreate,play-114.2,Communication,Play,
play,play-114.2,Communication,Play,
promote,promote-102,Association,Promote,
advance,promote-102,Association,Promote,
boost,promote-102,Association,Promote,
further,promote-102,Association,Promote,
encourage,promote-102,Association,Promote,
invite,promote-102,Association,Promote,
emphasize,promote-102,Association,Promote,
underscore,promote-102,Association,Promote,
book,prosecute-33.2,Cognition,Prosecute,
bust,prosecute-33.2,Cognition,Prosecute,
collar,prosecute-33.2,Cognition,Prosecute,
impeach,prosecute-33.2,Cognition,Prosecute,
nab,prosecute-33.2,Cognition,Prosecute,
penalize,prosecute-33.2,Cognition,Prosecute,
report,prosecute-33.2,Cognition,Prosecute,
sanction,prosecute-33.2,Cognition,Prosecute,
arrest,prosecute-33.2,Cognition,Prosecute,
charge,prosecute-33.2,Cognition,Prosecute,
indict,prosecute-33.2,Cognition,Prosecute,
persecute,prosecute-33.2,Cognition,Prosecute,
prosecute,prosecute-33.2,Cognition,Prosecute,
punish,prosecute-33.2,Cognition,Prosecute,
try,prosecute-33.2,Cognition,Prosecute,
discriminate,rebel-71.2,Affiliation,Rebel,
rebel,rebel-71.2,Affiliation,Rebel,
retaliate,rebel-71.2,Affiliation,Rebel,
sin,rebel-71.2,Affiliation,Rebel,
legislate,rebel-71.2,Affiliation,Rebel,
protest,rebel-71.2,Affiliation,Rebel,
refrain,refrain-69,Possession,Refrain,
abstain,refrain-69,Possession,Refrain,
desist,refrain-69,Possession,Refrain,
forbear,refrain-69,Possession,Refrain,
rely,rely-70,Possession,Rely,
depend,rely-70,Possession,Rely,
bank,rely-70,Possession,Rely,
bargain,rely-70,Possession,Rely,
count,rely-70,Possession,Rely,
figure,rely-70,Possession,Rely,
reckon,rely-70,Possession,Rely,
bet,rely-70,Possession,Rely,
gamble,rely-70,Possession,Rely,
take_a_chance,rely-70,Possession,Rely,
wager,rely-70,Possession,Rely,
leave_office,resign-10.11,Affiliation,Resign,
step_down,resign-10.11,Affiliation,Resign,
walk_out,resign-10.11,Affiliation,Resign,
resign,resign-10.11,Affiliation,Resign,
retire,resign-10.11,Affiliation,Resign,
walk,resign-10.11,Affiliation,Resign,
walk_away,resign-10.11,Affiliation,Resign,
withdraw,resign-10.11,Affiliation,Resign,
abdicate,resign-10.11,Affiliation,Resign,
depart,resign-10.11,Affiliation,Resign,
give_up,resign-10.11,Affiliation,Resign,
leave,resign-10.11,Affiliation,Resign,
renounce,resign-10.11,Affiliation,Resign,
quit,resign-10.11,Affiliation,Resign,
vacate,resign-10.11,Affiliation,Resign,
walk_off,resign-10.11,Affiliation,Resign,
bet,risk-94,Affiliation,Risk,
gamble,risk-94,Affiliation,Risk,
punt,risk-94,Affiliation,Risk,
venture,risk-94,Affiliation,Risk,
wager,risk-94,Affiliation,Risk,
chance,risk-94,Affiliation,Risk,
risk,risk-94,Affiliation,Risk,
hazard,risk-94,Affiliation,Risk,
curl,rotate-51.9.1,Motion,Rotate,
coil,rotate-51.9.1,Motion,Rotate,
hook,rotate-51.9.1,Motion,Rotate,
rotate,rotate-51.9.1,Motion,Rotate,
spin,rotate-51.9.1,Motion,Rotate,
swing,rotate-51.9.1,Motion,Rotate,
turn,rotate-51.9.1,Motion,Rotate,
twirl,rotate-51.9.1,Motion,Rotate,
twist,rotate-51.9.1,Motion,Rotate,
wind,rotate-51.9.1,Motion,Rotate,
hasten,rush-53.2,Quantification,Rush,
hurry,rush-53.2,Quantification,Rush,
rush,rush-53.2,Quantification,Rush,
smell,seem-109,Quantification,Seem,
sound,seem-109,Quantification,Seem,
taste,seem-109,Quantification,Seem,
keep,seem-109,Quantification,Seem,
act,seem-109,Quantification,Seem,
be,seem-109,Quantification,Seem,
feel,seem-109,Quantification,Seem,
look,seem-109,Quantification,Seem,
remain,seem-109,Quantification,Seem,
stay,seem-109,Quantification,Seem,
seem,seem-109,Quantification,Seem,
appear,seem-109,Quantification,Seem,
lump,shake-22.3,Incremental,Shake,
mass,shake-22.3,Incremental,Shake,
beat,shake-22.3,Incremental,Shake,
fuse,shake-22.3,Incremental,Shake,
scramble,shake-22.3,Incremental,Shake,
stir,shake-22.3,Incremental,Shake,
swirl,shake-22.3,Incremental,Shake,
whip,shake-22.3,Incremental,Shake,
whisk,shake-22.3,Incremental,Shake,
band,shake-22.3,Incremental,Shake,
baste,shake-22.3,Incremental,Shake,
cluster,shake-22.3,Incremental,Shake,
collate,shake-22.3,Incremental,Shake,
collect,shake-22.3,Incremental,Shake,
fix,shake-22.3,Incremental,Shake,
gather,shake-22.3,Incremental,Shake,
glom,shake-22.3,Incremental,Shake,
group,shake-22.3,Incremental,Shake,
herd,shake-22.3,Incremental,Shake,
pair,shake-22.3,Incremental,Shake,
roll,shake-22.3,Incremental,Shake,
sew,shake-22.3,Incremental,Shake,
shake,shake-22.3,Incremental,Shake,
shuffle,shake-22.3,Incremental,Shake,
stick,shake-22.3,Incremental,Shake,
attach,shake-22.3,Incremental,Shake,
bind,shake-22.3,Incremental,Shake,
bond,shake-22.3,Incremental,Shake,
bundle,shake-22.3,Incremental,Shake,
concatenate,shake-22.3,Incremental,Shake,
fasten,shake-22.3,Incremental,Shake,
graft,shake-22.3,Incremental,Shake,
jumble,shake-22.3,Incremental,Shake,
ligate,shake-22.3,Incremental,Shake,
moor,shake-22.3,Incremental,Shake,
package,shake-22.3,Incremental,Shake,
secure,shake-22.3,Incremental,Shake,
splice,shake-22.3,Incremental,Shake,
toggle,shake-22.3,Incremental,Shake,
weld,shake-22.3,Incremental,Shake,
fixate,shake-22.3,Incremental,Shake,
affix,shake-22.3,Incremental,Shake,
agglutinate,shake-22.3,Incremental,Shake,
kill,spend_time-104,Association,Spend_Time,
lead,spend_time-104,Association,Spend_Time,
pass,spend_time-104,Association,Spend_Time,
serve,spend_time-104,Association,Spend_Time,
misspend,spend_time-104,Association,Spend_Time,
spend,spend_time-104,Association,Spend_Time,
use,spend_time-104,Association,Spend_Time,
waste,spend_time-104,Association,Spend_Time,
cut,stop-55.4,Association,Stop,
discontinue,stop-55.4,Association,Stop,
kill,stop-55.4,Association,Stop,
close,stop-55.4,Association,Stop,
cut_off,stop-55.4,Association,Stop,
cut_out,stop-55.4,Association,Stop,
deactivate,stop-55.4,Association,Stop,
halt,stop-55.4,Association,Stop,
stall,stop-55.4,Association,Stop,
terminate,stop-55.4,Association,Stop,
cease,stop-55.4,Association,Stop,
conclude,stop-55.4,Association,Stop,
end,stop-55.4,Association,Stop,
finish,stop-55.4,Association,Stop,
stop,stop-55.4,Association,Stop,
quit,stop-55.4,Association,Stop,
disenfranchise,subjugate-42.3,Transformation,Subjugate,
enslave,subjugate-42.3,Transformation,Subjugate,
mob,subjugate-42.3,Transformation,Subjugate,
nourish,subjugate-42.3,Transformation,Subjugate,
suppress,subjugate-42.3,Transformation,Subjugate,
stamp_down,subjugate-42.3,Transformation,Subjugate,
subdue,subjugate-42.3,Transformation,Subjugate,
conquer,subjugate-42.3,Transformation,Subjugate,
curb,subjugate-42.3,Transformation,Subjugate,
crush,subjugate-42.3,Transformation,Subjugate,
stifle,subjugate-42.3,Transformation,Subjugate,
dampen,subjugate-42.3,Transformation,Subjugate,
suffocate,subjugate-42.3,Transformation,Subjugate,
choke,subjugate-42.3,Transformation,Subjugate,
hush,subjugate-42.3,Transformation,Subjugate,
silence,subjugate-42.3,Transformation,Subjugate,
still,subjugate-42.3,Transformation,Subjugate,
shut_up,subjugate-42.3,Transformation,Subjugate,
hush_up,subjugate-42.3,Transformation,Subjugate,
lull,subjugate-42.3,Transformation,Subjugate,
calm_down,subjugate-42.3,Transformation,Subjugate,
gag,subjugate-42.3,Transformation,Subjugate,
muzzle,subjugate-42.3,Transformation,Subjugate,
squelch,subjugate-42.3,Transformation,Subjugate,
quell,subjugate-42.3,Transformation,Subjugate,
quench,subjugate-42.3,Transformation,Subjugate,
smother,subjugate-42.3,Transformation,Subjugate,
muffle,subjugate-42.3,Transformation,Subjugate,
repress,subjugate-42.3,Transformation,Subjugate,
quash,subjugate-42.3,Transformation,Subjugate,
keep_down,subjugate-42.3,Transformation,Subjugate,
subjugate,subjugate-42.3,Transformation,Subjugate,
reduce,subjugate-42.3,Transformation,Subjugate,
slake,subjugate-42.3,Transformation,Subjugate,
strangle,subjugate-42.3,Transformation,Subjugate,
kill,subjugate-42.3,Transformation,Subjugate,
walk_over,subjugate-42.3,Transformation,Subjugate,
answer,subordinate-95.2.1,Affiliation,Subordinate,
report,subordinate-95.2.1,Affiliation,Subordinate,
succeed,succeed-74,Affiliation,Succeed,
excel,succeed-74,Affiliation,Succeed,
manage,succeed-74,Affiliation,Succeed,
win,succeed-74,Affiliation,Succeed,
fall,succeed-74,Affiliation,Succeed,
fall_off,succeed-74,Affiliation,Succeed,
fall_by_the_wayside,succeed-74,Affiliation,Succeed,
lose,succeed-74,Affiliation,Succeed,
flub,succeed-74,Affiliation,Succeed,
fail,succeed-74,Affiliation,Succeed,
suspect,suspect-81,Association,Suspect,
accuse,suspect-81,Association,Suspect,
condemn,suspect-81,Association,Suspect,
hold,sustain-55.6,Association,Sustain,
maintain,sustain-55.6,Association,Sustain,
sustain,sustain-55.6,Association,Sustain,
prolong,sustain-55.6,Association,Sustain,
protract,sustain-55.6,Association,Sustain,
keep_up,sustain-55.6,Association,Sustain,
continue,sustain-55.6,Association,Sustain,
carry_on,sustain-55.6,Association,Sustain,
keep,sustain-55.6,Association,Sustain,
leave,sustain-55.6,Association,Sustain,
begin,terminus-47.9,Location,Terminus,
end,terminus-47.9,Location,Terminus,
lead,terminus-47.9,Location,Terminus,
start,terminus-47.9,Location,Terminus,
stop,terminus-47.9,Location,Terminus,
terminate,terminus-47.9,Location,Terminus,
dally,trifle-105.3,Force,Trifle,
diddle,trifle-105.3,Force,Trifle,
fiddle,trifle-105.3,Force,Trifle,
play,trifle-105.3,Force,Trifle,
toy,trifle-105.3,Force,Trifle,
trifle,trifle-105.3,Force,Trifle,
try,try-61.1,Volition,Try,
attempt,try-61.1,Volition,Try,
annul,void-106,Force,Void,
quash,void-106,Force,Void,
void,void-106,Force,Void,
avoid,void-106,Force,Void,
invalidate,void-106,Force,Void,
nullify,void-106,Force,Void,
offer,volunteer-95.4,Affiliation,Volunteer,
enlist,volunteer-95.4,Affiliation,Volunteer,
hire_on,volunteer-95.4,Affiliation,Volunteer,
sign_on,volunteer-95.4,Affiliation,Volunteer,
sign_up,volunteer-95.4,Affiliation,Volunteer,
volunteer,volunteer-95.4,Affiliation,Volunteer,
december,weekend-56,Association,Weekend,
holiday,weekend-56,Association,Weekend,
honeymoon,weekend-56,Association,Weekend,
junket,weekend-56,Association,Weekend,
overnight,weekend-56,Association,Weekend,
sojourn,weekend-56,Association,Weekend,
summer,weekend-56,Association,Weekend,
vacation,weekend-56,Association,Weekend,
weekend,weekend-56,Association,Weekend,
winter,weekend-56,Association,Weekend,
back_out,withdraw-82,Cognition,Withdraw,
chicken_out,withdraw-82,Cognition,Withdraw,
get_out,withdraw-82,Cognition,Withdraw,
wriggle_out,withdraw-82,Cognition,Withdraw,
bow_out,withdraw-82,Cognition,Withdraw,
pull_out,withdraw-82,Cognition,Withdraw,
back_down,withdraw-82,Cognition,Withdraw,
back_off,withdraw-82,Cognition,Withdraw,
get_away,withdraw-82,Cognition,Withdraw,
pull_away,withdraw-82,Cognition,Withdraw,
retire,withdraw-82,Cognition,Withdraw,
retreat,withdraw-82,Cognition,Withdraw,
withdraw,withdraw-82,Cognition,Withdraw,
bang_away,work-73.2,Affiliation,Work,
labor,work-73.2,Affiliation,Work,
labour,work-73.2,Affiliation,Work,
plug_away,work-73.2,Affiliation,Work,
slog_away,work-73.2,Affiliation,Work,
work,work-73.2,Affiliation,Work,
